307,796,1
4,103,2
1244,1260,1
252,120,2
339,687,1
42,506,11
261,262,1
438,97,2
920,240,1
120,746,1
240,559,1
101,750,1
787,1053,2
15,76,3
670,282,1
1337,1217,2
1293,752,1
24,590,2
506,96,1
505,1127,1
131,1069,1
922,966,5
508,1209,1
413,565,1
620,883,1
982,94,1
346,488,1
844,367,7
380,340,1
59,1241,2
341,259,1
746,917,13
364,84,1
1239,722,1
493,594,1
264,196,2
380,1250,1
1136,1137,1
84,58,1
3,57,1
946,617,1
529,365,1
805,322,2
7,86,1
393,1258,1
446,1084,3
703,615,3
731,735,3
489,744,2
11,352,2
573,72,1
428,156,3
121,406,1
243,167,1
828,528,1
738,491,1
125,199,1
1057,720,1
1210,1030,2
1010,11,1
1067,1123,2
131,286,4
956,382,1
120,313,3
457,1186,1
11,156,1
115,126,2
498,122,2
96,278,9
1035,209,7
862,1234,3
866,893,1
4,326,1
66,329,1
499,48,3
986,406,2
414,23,1
589,923,1
74,590,2
918,285,3
3,810,1
689,32,7
964,237,8
775,282,1
131,858,1
387,1268,6
1140,507,3
728,840,2
457,878,1
129,777,1
1202,226,1
11,728,1
774,335,1
1121,434,5
401,1154,1
57,5,2
424,448,1
297,982,2
516,222,3
1139,322,5
820,38,11
612,960,1
14,962,1
616,119,1
558,814,1
1050,243,1
879,666,2
556,767,1
514,1074,1
517,1210,3
850,859,2
1168,1159,2
691,357,1
1146,1147,1
703,1122,1
18,671,1
614,766,1
264,63,2
361,11,1
1063,237,1
810,508,1
766,5,2
752,131,1
12,252,1
510,226,1
1047,329,1
416,496,2
376,258,1
120,516,1
963,964,1
232,1226,3
11,493,1
176,526,1
186,587,1
1322,762,6
209,682,1
45,20,5
1042,1102,1
947,676,1
364,1078,3
981,728,2
287,147,7
428,39,2
972,1160,1
896,711,1
460,688,1
367,366,1
10,245,2
1235,649,1
696,854,1
314,509,1
173,454,4
233,267,1
106,667,1
103,529,1
752,589,1
249,463,1
24,250,3
712,391,2
87,145,11
6,44,1
327,486,2
848,844,2
102,330,1
716,310,2
1259,774,1
1219,1167,1
1335,869,4
393,239,1
944,761,1
1001,92,1
902,456,1
120,1040,1
1152,896,1
406,726,3
366,89,1
228,910,2
956,1187,1
79,295,8
698,650,1
972,121,1
119,260,16
710,731,1
280,579,1
393,523,1
923,1344,1
213,347,1
75,98,1
114,4,2
97,917,1
819,903,1
254,792,1
399,321,1
95,284,2
738,653,1
229,810,1
175,912,7
533,532,4
1070,178,1
514,636,3
668,71,3
489,662,1
746,1151,1
55,851,1
532,920,2
998,929,1
1284,11,1
284,590,2
434,95,2
253,118,1
1064,1123,1
950,1018,2
939,723,1
120,163,2
5,415,1
594,1212,1
641,855,2
177,160,1
163,389,3
95,349,1
48,479,1
291,120,1
4,5,9
712,118,1
1128,800,1
912,498,1
456,820,2
1141,886,1
156,621,1
683,1263,1
499,186,3
999,393,1
358,131,1
423,177,2
252,101,1
26,1072,1
311,760,1
448,978,1
270,657,2
510,1088,9
735,459,1
1202,120,1
11,946,1
338,1138,1
793,742,1
723,873,1
786,547,5
1273,1122,2
591,374,1
4,44,1
1210,497,1
566,364,1
356,360,5
469,71,2
284,313,1
602,316,1
1214,957,1
879,636,2
156,172,1
1233,29,1
240,144,2
470,439,1
767,1207,1
242,546,1
493,126,2
366,244,2
73,820,2
550,886,3
1246,692,2
18,1013,1
320,119,1
317,433,4
340,902,1
202,55,1
273,461,1
623,453,2
15,16,1
646,910,1
1123,328,1
121,173,1
598,409,1
517,730,8
29,209,1
187,685,1
254,983,1
503,910,6
393,1101,2
580,1311,2
37,280,3
682,251,2
83,230,7
1248,654,1
641,640,4
1215,646,2
984,479,1
1358,904,1
769,1187,3
562,40,1
352,36,1
121,361,1
833,399,1
243,186,2
120,980,1
1395,1396,1
245,8,1
1036,5,1
10,27,2
657,220,6
357,1350,1
164,658,1
256,771,1
537,412,1
120,286,14
83,674,5
1082,1358,2
323,179,1
1235,333,1
613,334,1
737,229,1
998,488,1
594,253,1
156,496,2
566,31,4
102,96,3
1083,835,1
1090,1004,5
589,966,1
35,201,1
1123,1085,3
902,11,1
780,599,2
867,1140,1
1101,949,1
917,226,1
1168,890,1
563,724,1
210,996,3
546,182,2
971,683,1
332,503,3
650,134,2
633,640,1
1050,1298,1
215,349,1
688,522,5
729,671,2
474,771,4
593,83,3
672,138,1
171,933,5
621,201,2
284,428,1
873,1101,1
21,801,1
1295,492,1
555,120,2
59,1129,2
336,248,1
746,805,1
144,559,1
129,942,1
788,1127,1
303,7,20
255,34,1
1077,315,1
222,157,1
1090,514,1
1151,598,1
724,486,1
23,11,2
484,815,1
357,1079,1
1184,274,2
792,199,2
1285,38,2
765,799,8
467,999,1
115,322,1
1042,321,1
1153,700,9
463,900,1
407,406,1
444,524,1
1070,717,3
57,749,1
181,767,6
563,166,2
385,945,2
769,226,1
220,270,3
243,87,3
307,213,1
226,567,4
770,1000,2
425,707,1
920,415,5
120,425,2
618,392,1
18,1117,1
1030,1234,1
323,44,1
1343,994,2
1008,1348,1
601,898,1
219,479,2
417,715,6
1200,728,1
326,452,1
643,1088,4
621,1248,4
70,606,2
688,153,1
1054,905,1
988,568,2
35,322,2
531,307,1
621,410,1
1317,457,1
930,529,1
770,428,1
577,636,2
835,324,1
906,236,1
959,1095,2
13,769,1
984,957,1
949,529,1
1068,471,1
1116,67,12
481,5,2
801,58,6
255,531,1
236,665,3
912,1099,4
746,159,1
84,249,2
658,226,1
1296,1102,4
1203,878,1
448,260,6
298,1214,1
5,886,3
1067,242,1
398,463,1
41,20,2
726,1185,1
68,791,3
753,537,1
1307,1278,3
898,594,1
725,723,1
833,197,1
711,528,2
819,486,3
644,965,1
434,120,1
328,571,3
125,504,1
85,433,1
238,729,1
1042,900,1
682,997,1
43,917,11
641,858,2
1260,131,1
433,718,4
163,5,1
255,603,1
112,11,1
787,793,1
269,353,1
259,448,2
1287,539,1
1072,808,1
49,50,6
526,307,2
1259,58,1
370,162,2
423,156,3
473,793,1
743,615,6
316,536,1
771,1122,1
249,507,1
567,97,4
592,1159,3
223,1099,1
915,695,3
115,891,1
96,529,1
723,844,1
6,156,1
4,73,7
630,1309,1
820,357,6
525,521,5
121,740,1
81,125,1
86,154,3
360,244,4
953,733,1
664,444,4
858,242,1
378,424,1
844,433,1
332,717,2
19,564,1
239,725,1
500,891,1
126,5,2
530,258,1
917,6,1
1201,646,1
259,37,1
394,1113,1
654,251,8
835,680,1
764,363,3
663,395,3
810,63,2
602,157,1
701,247,1
743,368,3
226,201,2
1357,206,1
503,11,1
1005,193,1
514,780,2
564,272,3
493,785,1
636,1226,2
1165,515,1
559,463,4
767,92,1
255,840,2
552,327,1
760,278,5
670,583,1
852,734,2
960,250,1
310,198,2
549,102,4
243,881,1
1065,246,1
420,414,1
1045,92,2
770,910,1
1120,594,1
812,307,1
311,84,1
168,478,1
5,303,1
286,94,2
1075,94,4
204,1099,6
528,1219,1
68,206,1
1183,748,1
91,391,2
278,583,1
100,767,2
795,261,1
36,1067,1
189,639,1
257,744,2
974,309,1
1213,1230,4
316,675,1
784,1035,1
399,962,1
770,226,2
835,110,2
11,546,1
570,719,1
543,409,2
903,20,1
294,356,2
246,297,1
317,749,8
640,244,1
760,921,2
167,371,2
86,289,2
808,559,5
1150,603,1
478,239,2
177,100,6
496,847,1
61,564,1
198,546,1
511,1349,1
341,846,1
214,596,8
910,801,1
836,956,1
1379,1388,1
368,120,1
776,325,1
4,640,1
670,11,2
57,1188,1
112,361,1
886,201,1
118,119,11
234,820,4
229,559,4
724,323,2
510,24,3
860,723,3
108,88,1
491,208,1
131,121,1
28,1105,1
43,751,4
1070,1051,1
603,1319,1
677,68,1
594,18,1
596,116,3
456,243,1
156,812,2
775,1170,1
242,1271,1
1101,609,1
23,698,1
69,475,1
1179,24,2
457,1301,1
680,640,1
260,210,1
6,122,1
128,732,1
294,695,2
40,546,1
123,995,1
780,710,1
198,523,1
460,254,1
865,650,1
360,414,3
681,608,1
694,71,1
415,594,2
265,343,1
948,250,1
1218,1170,7
306,1279,1
242,485,1
954,307,1
239,799,1
636,213,1
209,488,1
640,4,2
936,577,1
391,449,1
297,121,1
516,139,1
18,4,1
707,946,1
640,351,4
933,364,7
72,991,2
1190,718,1
538,1000,1
185,336,1
815,872,4
245,1024,4
796,288,1
621,57,4
539,1266,1
982,446,1
380,564,2
1112,877,13
991,68,2
5,913,1
1061,1212,1
1211,547,1
553,251,1
550,109,1
1195,835,1
654,13,2
868,672,1
651,832,1
433,181,4
504,19,1
469,1143,1
541,1087,1
40,405,2
194,1042,2
808,102,1
549,204,1
1071,1285,2
12,73,3
1316,1024,4
598,1107,1
780,210,3
535,191,1
1201,604,3
314,162,1
134,659,2
168,120,1
376,215,1
196,130,3
913,928,1
73,445,1
376,1102,1
507,556,1
377,839,1
1044,493,1
70,530,1
516,886,2
114,706,1
781,1278,1
999,467,1
1043,915,6
404,719,1
1018,899,2
780,406,2
893,81,3
360,717,1
1110,540,2
537,153,1
5,25,1
110,242,1
638,67,1
11,956,1
149,238,1
186,88,1
1177,64,1
331,1073,1
394,11,6
1052,16,3
571,563,1
287,346,4
776,995,1
15,125,1
979,838,2
741,411,1
864,1186,2
702,858,1
905,110,1
379,147,1
30,395,1
715,929,1
425,159,1
76,237,2
817,1181,1
810,558,1
60,685,1
1338,274,1
802,950,1
910,623,8
364,251,2
110,499,3
297,246,1
153,1120,1
114,314,1
40,1113,1
216,66,1
933,481,2
316,261,1
236,777,2
623,511,1
259,712,2
246,349,2
307,94,7
1192,697,7
166,167,1
282,100,1
906,768,1
88,411,1
32,199,5
34,1309,1
574,703,5
1239,590,3
596,318,1
87,729,6
146,335,1
278,140,2
773,658,2
1000,730,1
875,154,1
358,728,2
895,451,1
307,666,1
24,352,1
156,55,1
136,488,1
19,293,1
120,360,1
173,226,3
948,43,1
500,24,1
286,115,3
765,564,3
92,950,1
55,322,4
737,83,2
908,304,1
723,528,2
530,1018,1
271,12,1
792,727,1
40,972,1
193,778,3
593,1216,2
1146,713,1
861,1047,1
226,810,1
148,147,3
590,130,2
1140,362,1
117,628,3
768,48,2
820,1231,4
801,248,1
41,812,3
636,47,2
232,145,1
285,153,3
1059,209,1
1130,195,1
594,647,1
294,393,4
617,350,2
153,591,1
931,1120,1
244,239,1
379,252,1
199,105,1
632,12,2
28,199,1
922,940,1
676,651,1
1008,123,1
436,684,6
1308,1262,1
1028,482,1
961,287,1
399,1291,1
772,51,1
1093,529,4
410,130,1
216,189,1
928,63,3
255,276,1
406,641,1
685,941,3
437,780,2
734,130,4
1113,1001,5
307,256,1
724,280,1
252,749,1
470,932,2
496,11,3
168,162,1
46,435,1
1174,1345,1
546,11,2
564,384,1
55,115,1
200,595,3
477,525,1
834,974,2
912,790,1
250,533,1
516,920,1
503,433,3
769,264,1
471,620,1
851,242,1
252,897,1
125,253,2
609,320,1
325,167,9
314,428,7
120,515,1
855,539,2
472,788,1
149,468,2
1073,413,2
1318,147,4
1263,1086,1
464,1052,1
570,395,3
506,345,1
510,5,1
496,643,1
996,800,4
286,554,1
409,959,1
910,1070,12
11,722,1
353,603,5
740,113,2
135,341,1
659,131,1
539,659,1
317,701,1
764,42,2
999,1261,1
1186,660,2
739,120,1
815,871,3
222,11,1
535,870,1
88,69,4
397,117,1
1219,238,3
32,33,1
788,390,1
1017,376,1
228,737,3
970,346,1
1156,338,2
241,286,3
654,6,1
264,121,8
137,525,2
417,1315,1
492,392,2
139,578,1
301,401,1
411,421,2
655,820,1
130,261,10
471,797,1
307,324,1
229,767,1
766,494,3
713,242,2
18,787,1
238,695,5
65,1107,1
5,496,4
154,64,1
30,863,2
1107,1061,1
1239,836,2
11,423,3
167,1286,1
575,1269,1
778,963,2
1048,875,1
329,459,1
40,246,6
863,766,1
942,615,3
1077,1199,1
505,487,1
330,547,1
907,3,6
780,307,1
282,946,15
369,708,1
311,841,1
1212,5,2
1071,978,1
1094,289,1
680,1040,1
640,1245,1
152,313,6
1324,965,2
709,839,1
15,920,1
1071,1224,2
296,311,1
646,381,1
706,990,1
464,445,1
511,36,2
567,719,2
658,682,2
337,590,2
551,1139,2
149,653,4
578,327,2
897,1059,1
573,640,1
1053,678,2
797,700,1
958,490,1
280,557,1
767,658,1
785,682,1
522,560,1
864,835,3
649,311,1
1143,598,3
536,1077,2
12,517,1
897,677,1
14,722,1
203,84,1
74,223,2
401,531,3
480,330,1
962,1170,3
925,1166,1
5,801,1
226,522,2
375,963,1
613,795,2
610,360,2
91,885,3
476,665,1
1134,120,1
121,282,1
566,562,2
144,117,1
625,12,1
1180,160,1
437,1014,1
24,389,2
1078,643,2
1067,602,1
1201,1036,2
713,111,2
1104,1281,1
5,357,1
43,1000,1
286,148,1
963,1147,1
1239,1001,1
451,1327,1
1098,299,5
373,934,2
486,367,8
912,44,1
128,539,1
295,653,1
612,5,1
162,524,1
356,238,1
777,1159,1
1187,221,3
987,248,1
478,729,3
224,568,1
812,185,1
1244,710,1
742,146,5
505,1213,1
1250,938,1
740,411,1
555,621,3
776,1224,1
961,902,1
633,561,1
362,977,2
9,319,4
486,811,1
147,49,2
756,757,3
758,579,16
800,745,1
729,1207,1
944,1,1
63,676,2
97,1261,1
888,592,1
30,283,1
505,1152,1
812,328,1
175,651,1
242,728,5
41,387,1
138,969,1
262,1011,2
802,902,1
375,112,1
55,570,1
11,5,50
875,1048,1
5,282,1
1402,1149,1
350,114,1
647,808,1
241,116,1
394,962,1
135,4,1
142,1008,3
981,192,1
928,36,2
8,289,2
1344,1230,2
538,751,1
531,959,1
1310,1262,1
130,795,2
715,525,3
423,836,2
139,1035,4
793,1263,1
1246,1140,1
628,311,1
74,914,1
198,932,1
616,1261,3
5,662,3
652,999,2
55,126,1
11,321,1
677,1018,1
36,6,1
946,325,1
871,216,6
193,1,2
1125,607,2
571,180,2
933,565,1
649,1000,2
538,307,1
84,1216,2
558,97,1
21,58,1
125,216,1
429,35,1
122,551,7
39,944,1
736,83,7
314,137,1
653,1318,2
835,841,1
1017,590,1
1071,820,2
11,893,1
5,134,6
846,948,1
1064,88,2
935,1130,3
534,395,1
758,882,1
102,158,2
292,874,7
356,97,1
574,1064,2
1212,120,1
30,74,1
1097,276,2
29,409,1
210,922,1
544,22,2
162,1357,1
436,88,1
1115,488,9
1112,699,7
525,1087,1
262,66,1
29,163,1
885,664,1
594,759,1
4,1001,2
158,676,1
999,1288,1
1090,1057,2
146,970,1
299,1386,1
1279,775,1
121,964,3
406,1260,1
194,516,1
56,841,1
294,715,1
883,480,1
1191,6,2
703,373,1
482,315,1
41,1315,1
71,239,1
445,746,1
364,510,1
238,239,5
1153,318,1
845,581,1
1105,911,1
741,740,4
548,812,1
825,1297,1
43,1212,1
345,1140,1
307,347,1
76,548,1
226,425,4
164,907,17
198,51,1
6,226,4
745,644,1
173,35,1
631,347,1
1174,1233,1
1040,120,1
717,742,1
1213,1071,2
48,371,3
370,1051,1
243,1355,1
1165,123,1
981,761,1
382,282,2
977,506,3
349,399,1
596,586,3
24,139,15
243,145,6
404,673,2
282,975,3
263,350,1
256,424,3
823,56,4
351,783,1
516,1190,2
455,401,2
1177,510,2
813,131,1
1356,861,1
504,725,2
415,766,1
684,964,6
202,607,1
215,46,1
109,663,1
646,358,1
944,728,1
171,172,1
360,67,2
916,284,1
399,226,1
496,563,2
30,510,1
962,1028,3
905,457,1
1290,606,3
357,746,10
881,236,1
565,26,1
480,883,1
311,13,1
1055,286,1
479,219,1
362,699,3
9,993,1
322,34,2
385,858,1
246,73,10
359,394,2
764,506,1
917,1212,8
453,717,1
1058,186,3
612,858,2
617,1088,4
404,521,3
672,463,1
486,886,1
90,792,1
630,130,1
51,859,1
286,6,14
982,307,3
457,192,1
1042,518,1
1172,66,2
1017,488,1
389,413,2
929,802,1
601,61,1
182,546,3
899,44,14
1186,780,1
700,471,1
331,332,4
1235,1195,1
559,380,3
760,6,1
215,902,5
1032,959,1
144,90,1
197,96,2
1222,812,1
264,1055,1
95,833,1
738,64,1
1141,500,1
174,1042,2
941,685,3
1150,728,1
1157,1342,1
706,1357,1
493,898,1
1014,476,1
604,172,2
1089,510,1
126,156,1
226,1142,1
498,307,1
96,911,2
20,335,5
6,798,5
970,1080,2
358,98,3
1299,1110,3
1086,1143,3
997,61,1
581,106,1
256,307,1
406,5,2
62,737,5
32,932,4
198,17,2
11,659,1
96,331,1
1021,409,1
147,148,3
735,431,1
621,1067,1
1009,530,2
35,505,3
672,254,12
1141,604,1
468,1225,3
74,4,1
577,327,4
590,516,3
1233,62,1
265,55,1
1008,16,1
841,850,1
39,11,6
1207,790,1
827,915,1
1248,241,4
504,1164,2
48,849,1
649,18,1
280,669,2
1051,863,1
329,840,2
1144,388,1
863,123,1
646,809,1
338,742,5
414,643,1
321,96,1
141,367,3
130,836,1
630,1001,3
1078,343,1
487,488,1
302,312,1
505,428,1
366,723,1
687,515,1
286,472,1
913,196,3
606,273,1
463,272,7
605,387,1
225,315,1
320,1261,1
357,454,2
19,1090,1
432,431,2
259,759,1
1132,61,1
130,504,1
570,669,1
420,352,1
229,516,2
314,130,1
19,488,1
247,752,1
913,768,1
1144,1178,1
182,101,1
820,1328,1
11,160,1
677,409,1
498,134,1
615,465,1
723,103,1
172,343,1
161,398,1
1195,131,1
469,1263,1
171,1055,1
476,237,7
614,943,2
603,134,1
637,310,1
988,436,1
35,246,1
58,45,1
84,737,1
1141,813,2
469,793,2
1348,917,1
393,695,7
1172,1085,1
482,864,1
413,226,1
254,1280,1
32,591,2
1075,612,5
848,465,13
138,405,1
31,251,1
876,587,1
564,549,1
836,322,1
6,481,3
885,723,1
1301,457,1
15,157,1
834,259,3
283,379,2
156,11,1
730,416,1
727,104,1
172,1089,7
279,1229,1
33,753,1
819,558,1
747,1271,2
496,265,1
155,226,1
378,261,1
678,210,1
551,960,1
1057,489,1
517,1206,2
332,1034,1
5,994,1
69,665,2
947,19,3
498,917,2
938,518,1
264,115,3
741,575,1
433,230,3
49,1261,1
1111,88,3
1248,1202,1
612,640,2
1208,825,1
234,1018,1
1090,485,1
861,159,3
681,313,1
330,85,1
348,1358,1
1036,171,1
1122,1042,1
189,910,2
639,46,2
165,3,2
1087,448,1
933,220,1
1187,862,1
1042,272,1
414,549,1
514,457,1
827,1336,1
795,130,2
583,727,1
140,291,2
910,331,2
43,1222,6
498,713,1
368,942,6
167,1224,1
1059,553,1
36,505,1
946,252,5
254,41,1
58,508,1
1086,1181,1
1141,62,2
282,1000,2
226,598,1
789,65,1
1187,282,2
53,599,3
812,120,3
271,1220,1
173,450,1
837,11,2
240,717,7
332,229,1
511,632,2
161,507,6
1186,369,1
57,74,1
605,812,1
349,263,1
170,395,1
518,379,14
156,314,4
895,615,1
791,678,1
692,583,1
196,322,3
224,851,1
519,4,2
397,716,1
858,190,1
284,630,1
1121,291,1
746,567,2
530,158,1
539,710,1
6,11,20
764,487,1
715,170,1
890,615,1
245,582,1
12,463,1
515,28,1
42,676,13
1099,862,1
21,727,6
676,363,2
32,278,1
733,978,1
134,1037,1
5,855,1
46,215,1
117,413,8
749,12,2
564,92,1
1294,558,1
700,412,1
27,310,4
61,230,10
767,264,1
822,11,1
453,812,1
315,51,1
900,91,1
121,496,26
26,254,1
1041,311,1
946,975,1
1113,265,1
12,131,1
1099,282,3
1201,1190,2
11,58,1
401,1103,1
195,552,6
1127,1306,2
977,362,2
156,617,1
960,972,1
485,991,2
358,135,2
1178,191,3
489,490,1
503,767,1
275,848,1
399,590,1
556,25,2
849,1041,1
632,511,2
1119,424,1
413,120,1
982,555,1
449,1131,1
661,456,1
501,236,1
120,1134,1
251,152,2
1073,189,2
783,629,1
799,240,1
18,61,1
516,380,1
4,40,5
820,452,1
1072,727,1
716,133,6
381,354,1
24,583,1
81,158,3
144,331,5
671,715,4
1015,120,1
173,11,3
344,211,1
1151,479,1
376,548,1
749,221,2
29,408,1
147,695,1
1206,147,1
444,929,2
801,480,1
15,12,2
84,51,1
1041,128,1
589,1098,1
1024,582,2
794,254,1
653,467,7
1067,218,1
975,1205,1
164,74,1
1005,354,10
16,196,1
668,950,1
604,632,1
680,40,1
949,939,1
444,101,1
1149,1159,2
898,408,1
225,286,1
40,74,2
1000,676,2
583,794,1
485,592,2
411,709,1
1132,26,1
1240,752,1
24,330,1
791,68,3
1122,300,1
826,915,1
164,654,10
19,335,1
173,280,1
286,57,1
304,893,1
502,672,1
219,118,1
1202,343,1
661,665,3
165,608,2
726,555,1
198,1120,1
34,65,1
47,636,1
698,40,1
552,226,1
183,380,1
1146,655,1
536,66,3
72,71,1
1240,156,1
921,504,1
992,168,5
1164,111,1
662,571,2
448,577,4
1196,226,1
62,625,1
818,959,1
11,771,1
650,130,1
610,1309,1
1177,251,1
615,816,2
323,96,1
280,481,1
109,396,1
1190,546,3
58,714,8
997,785,5
335,1038,2
406,1178,4
695,1394,1
1259,1085,2
607,150,1
275,521,1
704,703,3
724,992,1
1201,64,1
660,1360,1
267,897,1
521,873,1
827,1251,2
500,749,2
117,116,3
57,55,1
539,924,2
228,1051,1
283,218,1
788,1123,1
467,653,7
255,30,1
1148,105,3
758,793,1
1213,327,1
960,298,1
464,718,2
171,291,1
141,479,4
180,669,2
243,655,2
1067,382,1
826,610,1
285,480,3
5,577,1
604,515,2
96,974,1
82,769,1
382,400,1
495,211,1
1171,372,1
248,916,3
414,95,3
1222,43,6
918,245,7
777,1307,1
400,1370,1
1045,18,1
129,4,1
849,879,1
105,138,2
1085,418,3
276,12,1
615,577,1
744,614,1
87,88,11
322,788,1
465,848,13
1012,1227,1
423,11,3
101,808,1
86,51,3
713,11,2
270,1141,1
1148,628,3
120,1001,5
370,799,1
1081,1013,2
383,628,1
1140,10,1
64,784,1
836,722,1
331,794,1
204,84,1
1088,7,1
751,1182,2
753,97,1
162,640,1
1190,681,1
369,491,1
593,220,1
598,379,2
1022,622,1
692,160,5
496,121,20
374,362,14
263,1222,1
122,255,1
164,172,3
632,620,1
850,855,1
274,457,3
832,29,2
223,126,2
421,88,3
651,801,1
135,307,1
760,383,1
259,120,2
222,140,1
886,55,1
567,395,1
303,537,11
1185,11,1
106,1305,1
1024,796,2
243,984,1
169,1021,2
226,482,5
1214,66,2
546,1201,1
120,252,3
5,438,1
244,274,1
728,207,1
346,281,1
64,3,3
299,924,1
958,781,2
1042,1210,4
981,612,2
1254,1101,1
453,523,1
391,167,4
1146,757,2
144,480,2
474,353,3
623,564,3
35,55,1
418,5,1
423,152,4
1164,513,1
463,12,2
846,11,1
1262,929,1
368,1114,1
636,411,3
308,714,1
158,632,1
234,18,1
215,101,1
1032,1031,1
517,173,13
12,891,1
1210,173,1
28,51,2
703,145,1
392,729,1
948,517,4
323,601,5
313,343,1
355,392,1
956,1055,2
431,87,1
1324,112,1
663,472,1
1041,906,1
1123,6,1
299,1098,2
132,441,1
937,448,3
12,319,2
330,20,1
14,405,3
590,894,3
21,583,8
560,717,2
586,441,1
1017,83,1
329,713,2
876,514,4
970,215,3
260,655,2
866,20,3
820,777,1
485,1286,1
1025,685,4
787,618,1
352,45,1
428,226,2
324,131,23
197,11,1
358,315,1
141,233,3
146,5,1
808,304,1
1113,121,4
258,824,1
293,676,8
883,1132,6
824,1318,4
643,24,3
1309,980,1
913,590,3
100,257,1
486,677,2
645,660,1
403,393,1
967,682,3
903,92,2
873,137,3
121,12,8
561,111,3
1143,416,5
616,601,1
1249,981,1
33,227,5
360,295,3
201,805,1
388,673,4
369,655,1
920,121,2
586,868,2
895,1266,2
892,893,1
848,411,1
96,384,4
138,331,1
966,923,2
638,950,2
18,173,1
652,1156,1
294,360,8
189,90,6
209,1177,2
837,878,1
402,134,1
76,87,5
65,142,3
521,793,1
818,1052,1
44,1212,8
43,311,1
449,44,1
553,130,1
234,1126,1
1230,1213,4
924,751,1
317,45,1
730,538,3
785,493,1
123,242,1
209,1365,1
1143,765,1
819,132,2
1101,169,1
1106,55,1
750,1143,5
609,793,1
238,827,3
1221,964,1
733,727,1
117,162,1
389,701,6
307,1150,1
639,1284,1
613,662,1
25,277,3
191,576,1
908,38,9
675,383,3
864,196,2
1148,1034,4
495,174,1
315,300,2
665,617,2
307,416,1
335,45,11
52,1369,1
234,372,2
782,958,16
130,309,2
254,103,14
1099,87,1
409,400,2
1004,1083,1
339,487,2
789,151,2
1187,532,2
425,730,1
134,324,1
5,160,1
323,71,2
163,130,1
722,590,1
636,381,7
1170,1210,2
530,672,1
922,1060,2
1317,619,1
472,155,1
158,294,1
382,1052,1
437,373,1
185,264,2
537,1036,9
155,445,1
1159,996,1
103,801,2
11,691,3
19,651,1
763,193,1
481,12,2
158,866,3
1009,178,1
111,466,1
992,724,1
1086,1043,1
706,142,1
1010,792,1
1305,688,1
906,905,1
643,251,1
1256,953,1
56,1310,1
164,265,1
486,1101,4
618,652,1
355,638,1
272,352,2
221,433,2
489,1090,1
1012,436,5
1331,215,3
1261,294,1
414,675,4
1041,381,1
411,514,18
70,69,3
226,495,2
152,1078,2
877,699,2
950,964,2
198,105,1
1120,688,1
115,13,1
618,208,12
195,1086,2
650,769,1
152,220,1
368,579,3
354,474,1
781,1274,1
158,81,6
1246,42,1
697,789,2
404,715,5
229,228,6
579,777,13
485,738,1
388,587,1
369,677,1
600,1123,2
962,390,1
5,21,1
138,10,1
286,836,1
728,640,1
783,1098,2
242,48,1
88,965,1
6,261,1
1059,24,1
15,121,7
4,226,3
465,704,7
285,21,1
1039,938,2
566,286,2
663,798,1
1132,1140,1
1145,286,1
1024,52,1
399,164,1
939,281,2
722,11,1
563,469,1
482,576,1
172,524,1
74,251,1
1212,1171,2
272,559,3
412,90,2
307,1330,1
430,1207,1
5,300,1
370,332,1
1206,57,2
628,700,11
246,39,4
243,70,1
102,799,2
255,351,2
810,84,1
282,96,1
724,673,2
62,504,2
10,585,3
971,356,4
97,119,8
5,770,1
355,683,1
207,618,2
64,220,2
449,806,2
52,469,1
726,1077,1
246,611,4
161,867,5
340,504,1
456,465,1
66,864,1
414,286,1
895,447,1
264,1113,2
330,309,1
319,471,1
169,577,1
874,374,8
1017,1010,1
1071,192,1
103,185,5
627,287,1
534,255,1
981,980,1
73,11,2
218,788,1
40,960,1
4,529,1
641,56,1
31,982,1
44,948,1
882,258,1
167,166,1
1123,1067,1
1136,183,1
252,62,1
130,1282,1
431,1237,1
959,311,1
878,685,1
339,387,7
422,131,1
740,442,1
912,175,7
251,271,4
746,531,1
619,659,1
698,962,1
594,643,1
66,216,1
688,408,1
1077,841,4
494,420,1
1018,342,2
893,646,1
199,117,2
302,1055,1
180,179,2
14,57,3
586,773,2
658,970,1
346,554,1
406,922,1
906,421,1
64,1035,1
267,1172,1
211,1064,2
137,404,4
1004,713,2
787,158,1
315,855,2
95,250,1
406,1308,2
529,303,1
402,551,1
1178,631,1
78,1106,1
10,700,1
402,1210,1
1250,598,1
496,15,21
387,42,12
173,959,3
1071,401,2
583,772,1
564,380,2
11,286,40
345,594,1
99,1271,1
96,632,2
48,327,1
1011,1157,1
912,282,5
405,39,1
45,102,2
775,1028,1
970,1265,1
172,64,2
842,188,1
206,11,1
1141,175,1
139,36,1
390,632,1
316,859,2
639,387,3
30,1001,1
920,493,1
1017,623,3
1183,1184,1
805,1170,1
718,181,1
751,518,3
694,5,1
1260,1317,1
400,938,2
500,1141,1
510,1239,4
741,381,13
100,651,1
329,1147,1
1222,429,1
167,43,1
915,485,2
1164,231,1
483,254,2
252,449,1
771,1348,5
409,1212,2
906,158,1
487,639,4
323,678,2
244,610,2
267,472,1
290,289,2
1138,906,1
1225,125,1
774,521,4
251,120,1
1294,1287,1
50,1045,1
138,330,1
832,523,3
48,1050,1
209,96,1
362,918,1
718,933,1
531,173,2
121,997,1
1047,1277,4
711,930,2
252,5,1
307,252,2
157,960,1
